|joey|rachel|monica|phoebe|chandler|ross|other
vunerable|0.0|0.0|0.0|0.0|0.0|0.0|1.0
congressman|0.0|0.0|0.0|0.0|0.0|0.0|1.0
frame|0.0|0.2425404164902082|0.14249817637423998|0.14429208465469362|0.135535546308258|0.11964512384809303|0.2154886523245071
graft|0.0|0.0|0.0|0.0|0.0|0.0|1.0
whatīs|0.0|0.0|0.0|0.0|0.0|0.0|1.0
icky|0.0|0.0|0.28370328235134906|0.2872748204604779|0.0|0.0|0.429021897188173
isnīt|0.0|0.0|1.0|0.0|0.0|0.0|0.0
biblical|0.0|0.3037040180480759|0.356866450182972|0.0|0.33942953176895224|0.0|0.0
moist|0.20628970912323466|0.190656487827672|0.0|0.22685062126713754|0.0|0.37620318178195566|0.0
letīs|0.0|0.25253810732122867|0.0|0.0|0.0|0.7474618926787713|0.0
īem|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
margaritas|0.0|0.3739105088888416|0.14645412206580988|0.0|0.0|0.3688999119527367|0.11073545709261202
stronger|0.15154870516573807|0.0|0.0|0.16665357697770777|0.15654000462986736|0.27637396611106424|0.24888374711562244
stevie|0.22453149601559694|0.20751586018987256|0.24384085814400672|0.0|0.2319265043366325|0.0|0.09218528131389142
oīclock|0.0|0.0|0.0|0.0|1.0|0.0|0.0
gerston|0.0|0.0|0.0|0.0|1.0|0.0|0.0
santos|0.0|0.0|0.0|0.0|1.0|0.0|0.0
whoīs|0.0|0.0|0.0|0.0|1.0|0.0|0.0
moustache|0.06213674338523393|0.0|0.3374020370905311|0.0|0.38509940760912986|0.11331656177346862|0.10204525014163668
petrie|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
somebodyīs|0.0|0.0|0.0|0.0|1.0|0.0|0.0
oooooooooh|0.0|1.0|0.0|0.0|0.0|0.0|0.0
whereīs|0.0|0.0|0.0|0.0|0.0|1.0|0.0
lokk|0.0|1.0|0.0|0.0|0.0|0.0|0.0
fridge|0.49685317617113556|0.05402355627599601|0.09522031456012635|0.06427936150458723|0.0603784912992235|0.13324903071601918|0.09599606947291224
nephew|0.0|0.0|0.6648611370526286|0.0|0.0|0.0|0.33513886294737144
rihgt|1.0|0.0|0.0|0.0|0.0|0.0|0.0
rossy|0.0|0.6696579224660988|0.0|0.0|0.0|0.3303420775339013|0.0
spoke|0.11659003680973186|0.21550902396748625|0.25323320007409134|0.0|0.0|0.3189316350169521|0.09573610413173833
mucus|0.0|0.0|0.5435888548491693|0.0|0.0|0.45641114515083075|0.0
plug|0.0|0.347818296076725|0.0|0.0|0.0|0.3431573484777331|0.30902435544554185
handing|0.48395620283961016|0.0|0.0|0.2660960785364865|0.24994771862390347|0.0|0.0
cigars|0.3439815128453275|0.0|0.3735633920688432|0.0|0.0|0.0|0.2824550950858294
arrangements|0.0|0.0|0.0|0.0|0.0|0.0|1.0
50s|0.0|0.0|0.38524721080039337|0.0|0.0|0.3234634394709201|0.2912893497286864
contraction|0.0|0.4422296708368417|0.0|0.26309116651402714|0.0|0.0|0.2946791626491311
additional|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
guitar|0.2171872597637117|0.033454698510698905|0.039310838151521504|0.5174743852835162|0.03739006393112795|0.06601277600716547|0.08916997835225841
awhile|0.0|0.16670015519913073|0.0|0.0|0.37261907819800805|0.16446628568481525|0.29621448091804603
musical|0.17897415396251132|0.08270549159104458|0.09718282749246197|0.39362504498856893|0.09243435916947736|0.08159719462448797|0.07348092817144791
stuffed|0.21950147797750438|0.135244687490038|0.3178376884235697|0.08045973606711439|0.0|0.06671616887074781|0.1802402411710256
chunky|0.0|0.0|0.0|0.0|0.0|0.3570070591347187|0.6429929408652812
chunkys|0.0|0.0|0.0|0.0|0.0|1.0|0.0
bumper|0.0|0.0|0.0|0.0|0.0|0.0|1.0
sticker|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
favorite|0.05451245956180086|0.1007627004475751|0.1776013408582105|0.09990953475860533|0.1876928094471326|0.21539359272446149|0.1641275622022143
franzblau|0.0|0.0|0.0|0.0|0.0|0.3570070591347187|0.6429929408652812
contractions|0.19586058028061712|0.0|0.0|0.0|0.0|0.0|0.8041394197193829
59|0.0|0.0|0.0|0.0|0.0|1.0|0.0
quartz|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
swiss|0.0|0.0|0.0|0.0|0.0|0.0|1.0
nurses|0.17275625052988128|0.31932858033774614|0.18761302145344044|0.0|0.17844602649828545|0.0|0.14185612118064675
station|0.10033566821971339|0.0|0.10896438083433849|0.11033613245970567|0.10364025182846424|0.0|0.5767235666577782
husbands|0.0|0.0|0.0|0.40105561477860696|0.0|0.0|0.5989443852213931
obstetrician|0.0|0.0|0.0|0.0|0.0|0.0|1.0
knick|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ewing|0.0|0.0|0.0|0.0|0.0|0.0|1.0
rebuilding|0.0|0.0|0.0|0.0|0.0|0.0|1.0
waah|0.0|0.0|0.0|0.0|0.0|0.0|1.0
aa|0.32617163007915373|0.0|0.0|0.0|0.6738283699208464|0.0|0.0
resent|0.0|0.0|0.0|0.0|0.0|0.0|1.0
paying|0.12225267214851515|0.14123502087457326|0.03319155331889507|0.20165640893815237|0.18941864772001485|0.11147391801338663|0.2007717789864626
40|0.0|0.2402264072795471|0.3528466043890557|0.0|0.13424244016509299|0.05925181185566286|0.21343273631064147
hypothetically|0.0|0.13450811427297032|0.3161066723444002|0.16004306822159836|0.15033066253200428|0.0|0.23901148262902688
fundamentally|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
unmarriable|0.0|0.0|0.0|0.0|0.0|0.0|1.0
parachute|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
knapsack|0.0|0.0|0.0|0.0|0.7155756581672382|0.0|0.2844243418327617
dressy|0.0|0.0|0.0|0.0|0.0|0.0|1.0
interested|0.10588280177186528|0.220182078806535|0.028747139827712542|0.11643614926570982|0.082027561344706|0.12068417970248778|0.32604008928098355
views|0.0|0.0|0.0|0.0|0.0|0.42538732012882763|0.5746126798711724
fatherhood|0.0|0.0|0.0|0.0|0.0|0.0|1.0
players|0.39657746562034535|0.18326184827185432|0.2153412578044797|0.0|0.20481942830332064|0.0|0.0
15|0.1214011914973124|0.08415079775675513|0.16480188325312514|0.1001259436211772|0.21944925462731688|0.11069751057268176|0.1993734186716316
14|0.0|0.25570640866365896|0.15023350519911643|0.22818719019846695|0.0|0.25227980866891686|0.11359308726984084
13|0.19735070707239627|0.0|0.21432256330094926|0.0723402227174559|0.0|0.2999178689164189|0.21606863799277976
12|0.15345234222177653|0.0|0.22219867576449986|0.16874694969448006|0.10567089234047611|0.1399227805426765|0.21000835943609092
jordie|0.0|0.0|0.0|0.0|0.0|0.5968726031467444|0.40312739685325555
focusing|0.14817575964680785|0.0|0.1609186462905314|0.32588889940727|0.0|0.0|0.3650166946553908
sons|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
jamie|0.0|0.26570804021315625|0.0|0.0|0.0|0.2621474131097702|0.4721445466770735
landed|0.0|0.2410657534826688|0.28326355462450703|0.0|0.0|0.4756706918928242|0.0
jessy|0.0|0.0|0.0|0.0|0.0|1.0|0.0
cody|0.0|0.0|0.0|0.0|0.0|1.0|0.0
dylan|0.0|0.0|0.0|0.0|0.0|1.0|0.0
fiasco|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
cramp|0.0|0.3424398582418047|0.20119143862062447|0.0|0.0|0.0|0.45636870313757083
cramps|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
exploded|0.3439815128453275|0.0|0.3735633920688432|0.0|0.0|0.0|0.2824550950858294
clever|0.11511365140030462|0.0|0.12501324776097558|0.12658703842995817|0.11890495206447028|0.4198573172398337|0.09452379310445758
threatened|0.0|0.0|0.0|0.2936785174477494|0.0|0.48702883010731207|0.2192926524449386
ironic|0.0|0.0|0.1262005023823569|0.25557847877850814|0.12003419601558803|0.21192235748440374|0.2862644653391433
paris|0.09495862154270057|0.3217954187528947|0.034374972147241854|0.1044231551015667|0.1961722211969224|0.14431054152686648|0.10396506973180726
pastry|0.0|0.0|0.21640741077460868|0.4382635235048205|0.0|0.18170121276340648|0.16362785295716442
lydia|0.3541497455920221|0.0|0.0|0.0|0.0|0.6458502544079778|0.0
bodies|0.0|0.3359442457497849|0.0|0.19985986768082484|0.0|0.16572120832657153|0.29847467824281887
mazel|0.0|0.3248541602337528|0.0|0.3865243134912357|0.0|0.0|0.28862152627501153
tov|0.0|0.3248541602337528|0.0|0.3865243134912357|0.0|0.0|0.28862152627501153
currently|0.0|0.0|0.305966596580315|0.0|0.0|0.0|0.6940334034196851
affect|0.21551261252046533|0.0|0.23404636458751726|0.0|0.0|0.19651133080978553|0.3539296920822319
loaner|0.0|0.0|0.0|0.0|0.0|0.0|1.0
helper|0.0|0.0|0.0|0.0|0.0|0.0|1.0
knicks|0.39693110127180037|0.07337010653579694|0.08621331267613176|0.05819910087062133|0.1366680464494296|0.09651587816721788|0.15210245402900213
damnit|0.31015409377352804|0.07166243344803751|0.16841343358207603|0.042633397201505316|0.0800922766416629|0.24745741738448063|0.07958694796870959
closet|0.0801164573980589|0.07404500423035794|0.04350317454359144|0.044050835622669475|0.5792858090614188|0.1461055246737635|0.03289319447013984
growing|0.09246805816988676|0.08546056554078409|0.05021008423132065|0.10168435707412621|0.4298108391747335|0.12647302370738672|0.11389307210176197
stepfather|0.0|0.0|0.0|0.0|0.0|0.6895285534109232|0.3104714465890767
luckiest|0.0|0.2048692509121274|0.0|0.0|0.22896856735017423|0.20212389549547186|0.36403828624222656
centimeters|0.126930549061792|0.35193417235906477|0.0|0.0|0.0|0.0|0.5211352785791433
rip|0.059547176700923674|0.16510356650514826|0.12933628399106561|0.32741124331216326|0.12301675961221634|0.0|0.19558496987848278
nipple|0.0|0.0|0.09430090747342132|0.0954880607625033|0.35877301273548506|0.23753238197267207|0.21390563705591822
pushing|0.11154233896797161|0.1030893430511018|0.0|0.06132988649801738|0.05760800872358768|0.2542697294589988|0.4121606933003227
vent|0.0|0.0|0.0|0.0|0.0|0.3570070591347187|0.6429929408652812
ben|0.07974436484929745|0.11581602986483358|0.1299033857302411|0.06263749442991103|0.03530175773919268|0.43628085830832986|0.14031610907819422
worker|0.0|0.13661823028454767|0.0|0.16255376761413473|0.45806699135517776|0.0|0.24276101074613987
rescue|0.0|0.0|0.0|0.46268376819971|0.0|0.19182568774037034|0.34549054405991964
appears|0.36590274112090304|0.0|0.0|0.0|0.0|0.3336418864941791|0.3004553723849178
crowning|0.0|0.36010992566010425|0.0|0.0|0.0|0.0|0.6398900743398958
shoulders|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
chest|0.0|0.15833024986238098|0.09302273079578846|0.2825813793899846|0.17695505947221918|0.07810427073480708|0.21100630974481963
knees|0.14570032523800455|0.0|0.15823032834301343|0.16022228854528267|0.15049900665523339|0.2657084843163873|0.1196395669020788
covered|0.0|0.0|0.30984473255671474|0.15687268257548898|0.22102901331621205|0.19511518854318982|0.1171383830083943
jello|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
shouting|0.0|0.0|0.0|0.0|0.0|0.0|1.0
bens|0.3831188937989451|0.0|0.13868884246070015|0.14043479507025058|0.0|0.23289341877583222|0.10486404989427203
cooked|0.4062287542348946|0.0|0.0|0.22335880366119007|0.0|0.37041244210391544|0.0
closing|0.10264965846749052|0.0|0.334432112016437|0.2257615166086534|0.0|0.0|0.33715671290741905
nodding|0.0|0.5295306193509786|0.0|0.0|0.0|0.0|0.47046938064902133
awww|0.229839129595038|0.24782481055519673|0.24960494001978487|0.04212453573321107|0.0|0.10478735490386824|0.12581922919290117
haircut|0.0|0.17242945524244704|0.10130634424075177|0.10258168891125959|0.3854255839766629|0.08505940505125947|0.15319752257761918
sweetest|0.0|0.23712146714643376|0.27862883338385963|0.14106824464993728|0.13250734890366217|0.0|0.21067410591610727
pardon|0.0|0.17632043508856043|0.0|0.0|0.19706147817225814|0.0|0.6266180867391814
pffft|0.0|0.0|0.0|0.0|0.0|0.0|1.0
pffffffft|0.0|0.0|0.0|0.0|0.0|0.0|1.0
inlcuding|0.0|0.0|0.0|0.0|0.0|0.0|1.0
waffles|0.0|0.19725385690831373|0.23178252349834463|0.0|0.2204573542369471|0.0|0.3505062653563946
jillion|0.0|0.0|0.0|0.0|0.0|0.0|1.0
nyu|0.6868527753839199|0.0|0.0|0.0|0.0|0.31314722461608013|0.0
med|1.0|0.0|0.0|0.0|0.0|0.0|0.0
research|0.17612777143518393|0.0813901538120037|0.0|0.1936824407881611|0.09096429469905211|0.24089844918475256|0.21693689008084663
fertility|0.47782092196603165|0.0|0.2594563919069603|0.262722686127008|0.0|0.0|0.0
donating|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
contribution|0.2191505281976583|0.0|0.0|0.2409932792282983|0.0|0.0|0.5398561925740434
project|0.35699530643577243|0.0|0.1292321172744432|0.0|0.12291768260503078|0.0|0.39085489368475357
cole|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
slaw|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
buns|0.2813650886380441|0.0|0.0|0.0|0.0|0.2565577362968711|0.4620771750650848
ground|0.05372896691775634|0.1489716986468158|0.05834957515050173|0.17725241230603447|0.2774927281914203|0.19596719966522802|0.08823741912224334
flesh|0.5100993806778871|0.0|0.0|0.280470513789986|0.0|0.0|0.209430105532127
ewww|0.1002548317200273|0.18531447045742944|0.0|0.22049447795899735|0.0|0.0|0.4939362198635458
melanie|0.0|0.36010992566010425|0.0|0.0|0.0|0.0|0.6398900743398958
program|0.171111061923215|0.15814377863732737|0.0|0.0|0.5302399594187484|0.0|0.14050520002070932
according|0.19862181268500523|0.24475958187435448|0.0|0.21841846496512204|0.0|0.12073983755011351|0.21746030292540472
conduct|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
ersonal|1.0|0.0|0.0|0.0|0.0|0.0|0.0
experiments|0.5189319605903747|0.0|0.0|0.0|0.26801156573579427|0.0|0.213056473673831
barbecue|0.0|0.0|0.23239681920570077|0.0|0.22104163472677366|0.19512633019769238|0.3514352158698332
china|0.03630971491860549|0.03355806137799065|0.15772917745316198|0.19964353583914615|0.22503351388921067|0.19865019452543217|0.14907580199645287
jeez|0.09400002016530196|0.08687643109594298|0.10208387682532064|0.0|0.4854796870679794|0.0|0.231559984845455
persuade|0.0|0.0|0.0|0.0|0.0|1.0|0.0
bo|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
itinerary|0.0|0.0|0.0|0.0|0.0|1.0|0.0
aaaaaahhhh|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
coffeehouse|0.0592453947630627|0.10951122024939886|0.0643404072767686|0.32575194047098116|0.12239331718955357|0.2701092811478719|0.048648438902363186
breakfront|0.0|0.0|0.0|0.0|0.0|1.0|0.0
alvin|0.0|0.0|0.0|0.0|0.0|0.0|1.0
simon|0.0|0.0|0.0|0.38821429422026527|0.0|0.3219022541862817|0.28988345159345313
theodore|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
interest|0.17175904442200043|0.07937132758903911|0.09326502857965606|0.09443914119851786|0.17741597712522167|0.3132308406755469|0.07051864041001807
chinese|0.17405830468101294|0.12065075321291097|0.09451352512602716|0.19140671011370983|0.08989548208555931|0.07935597989215801|0.25011924488862186
beers|0.26897729241372825|0.14915605658165768|0.058421784887460894|0.0591572562200431|0.2778361356088539|0.09810485812715987|0.08834661616109646
fruit|0.2893687434009332|0.038205650918527914|0.1346802894593239|0.0|0.21349941771516398|0.18846837578630227|0.13577752271974883
basketeers|0.0|0.0|0.0|0.0|0.0|0.0|1.0
musketeers|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
burgers|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
tiger|0.12510198580880794|0.0|0.13586056351319223|0.27514182188823777|0.2584445101830379|0.0|0.2054511186067243
transaction|1.0|0.0|0.0|0.0|0.0|0.0|0.0
rattles|0.0|0.0|0.0|0.0|0.0|0.0|1.0
travel|0.0|0.21894981609202374|0.12863814601327778|0.13025757049425757|0.12235273348482566|0.10800788685833301|0.29179384705728206
oooohhh|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
seuss|0.0|0.0|0.0|0.0|0.0|0.0|1.0
remove|0.0|0.0|0.16716157129280923|0.0|0.15899385847167516|0.4210594284542471|0.2527851417812686
antique|0.0|0.7715126816987689|0.0|0.0|0.0|0.0|0.22848731830123115
fortune|0.20223707211213976|0.18691097118382327|0.0|0.4447881151888109|0.0|0.0|0.16606384151522605
ridiculously|0.0|0.0|0.0|0.2913130246738792|0.27363434411785614|0.0|0.4350526312082646
crystal|0.0|0.0|0.0|0.0|0.4471608635509244|0.19736747427826193|0.3554716621708136
duck|0.44281835868186736|0.11018547160896103|0.05548846778172128|0.037458007740823945|0.21110894148855394|0.0310596938562418|0.11188105884183083
f|0.0577203641166205|0.05334615064116047|0.0626842263483765|0.31736678759381626|0.11924280126540003|0.10526256848475973|0.2843771015498665
flennin|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
rubbing|0.3172285755538371|0.0|0.3445097434592215|0.17442338678437663|0.1638382942025648|0.0|0.0
petite|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
wee|0.0|0.0|0.22797217066168599|0.0|0.21683317976339145|0.3828225635828808|0.17237208599204173
mute|0.0|0.0|0.38524721080039337|0.0|0.0|0.3234634394709201|0.2912893497286864
desperately|1.0|0.0|0.0|0.0|0.0|0.0|0.0
h|0.42561688604972886|0.15129324116979118|0.03555532933673131|0.07200587012576791|0.06763610747084713|0.059706332953773464|0.18818623289336023
ni|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
chou|0.0|0.0|0.0|0.0|0.0|1.0|0.0
jetway|0.0|0.0|0.0|0.0|0.0|0.0|1.0
federal|0.0|0.0|0.0|0.0|0.0|0.0|1.0
regulations|0.0|0.0|0.0|0.0|0.0|0.0|1.0
toby|0.0|0.0|0.0|0.0|0.27180483916014925|0.07997932284092289|0.6482158379989279
freeze|0.40373536881308|0.0|0.0|0.22198785298604232|0.20851625368267776|0.0|0.16576052451820003
nothin|0.20778166870890433|0.09601769123477501|0.22565057153965376|0.0|0.21462501673057463|0.0|0.25592505178609226
pegged|0.0|0.0|0.0|0.0|0.0|0.0|1.0
whore|0.0|0.16620130926930093|0.0|0.593258651086098|0.0928760062959316|0.0|0.1476640333486694
giver|0.0|0.0|0.0|0.0|0.0|0.0|1.0
practically|0.0|0.24086337392115098|0.2830257491579458|0.14329437890385147|0.0|0.11881783918858362|0.21399865882846822
wrapping|0.0|0.0|0.17946707648181856|0.3634527718366817|0.17069810206852853|0.1506851606011431|0.1356968890118282
torn|0.0|0.0|0.1502667771590604|0.0|0.142924564036149|0.2523356806508531|0.4544729781539375
initial|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
gut|0.25380270941242417|0.0|0.2756293507174624|0.0|0.2621617734248774|0.0|0.20840616644523594
relationshippy|0.0|0.0|0.0|0.0|0.0|0.0|1.0
committed|0.2813650886380441|0.0|0.0|0.0|0.0|0.2565577362968711|0.4620771750650848
noone|0.0|0.0|0.0|0.0|0.0|0.3570070591347187|0.6429929408652812
spender|0.0|0.0|0.0|0.0|0.0|0.0|1.0
shows|0.3407766452999887|0.23621371590491907|0.0|0.18737094067414728|0.08800005512200033|0.07768277607237002|0.06995586692657466
ticker|1.0|0.0|0.0|0.0|0.0|0.0|0.0
parade|0.2717370348838245|0.0|0.0|0.2988210873275326|0.28068677097768563|0.0|0.14875510681095713
route|0.34748954453362624|0.053525966305022245|0.0|0.4458111650957974|0.0|0.10561738056406426|0.04755594350149011
senses|0.523058467861235|0.0|0.0|0.0|0.0|0.476941532138765|0.0
heightened|0.4918995742047142|0.0|0.0|0.0|0.5081004257952859|0.0|0.0
skirt|0.20167603167187406|0.09319622399247225|0.0|0.0|0.20831828881099432|0.0|0.4968094555246593
exchanged|0.0|0.347818296076725|0.0|0.0|0.0|0.3431573484777331|0.30902435544554185
blouse|0.0|0.0|0.0|0.0|0.4786509035134076|0.14084434721061806|0.38050474927597444
27|0.07824312482356793|0.14462727626041738|0.2549157384074367|0.2581248703807896|0.0|0.07134459745058035|0.19274439267720805
teensy|0.0|0.0|0.0|0.0|0.0|0.0|1.0
sight|0.25625571481566906|0.23683592739635212|0.0|0.14089837141236605|0.13234778462740635|0.2336622017482064|0.0
begley|0.0|0.3248541602337528|0.0|0.3865243134912357|0.0|0.0|0.28862152627501153
jr|0.2221412822315862|0.10265339180469965|0.0|0.3053526524510842|0.0|0.05063889125627833|0.3192137822563516
electric|0.39844478334830513|0.0|0.0|0.0|0.27437844998137845|0.0|0.32717676667031653
environmental|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ninth|0.0|0.2439513169958104|0.28665422694531034|0.0|0.0|0.36102336209248853|0.10837109396639075
hammerhead|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ridicule|0.0|0.0|0.0|0.0|0.0|0.0|1.0
dig|0.08910156290616464|0.08234919286980745|0.09676415980189328|0.09798232295272455|0.0|0.48747402295797|0.14632873851144004
slip|0.3206678621348001|0.07409168471572479|0.0|0.17631442706196293|0.1656145744311507|0.0|0.2633114516563616
howve|0.0|0.0|0.2369966207959457|0.0|0.22541668455061223|0.0|0.537586694653442
bleeding|0.17005394753522504|0.15716677538639995|0.0|0.18700323836440008|0.17565472239026178|0.3101213163237131|0.0
orient|0.0|1.0|0.0|0.0|0.0|0.0|0.0
julie|0.07936745761853038|0.2493994036721019|0.051715761889546734|0.0|0.0983777367373329|0.39079692135363153|0.13034271872885653
baggage|0.0|0.48730187045991186|0.0|0.0|0.27231224463773673|0.24038588490235135|0.0
claim|0.0|0.1956820894791421|0.0|0.0|0.437401391225329|0.19305984684437763|0.17385667245115127
vidal|0.0|0.0|0.0|0.0|1.0|0.0|0.0
verbs|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
slowpokes|0.0|1.0|0.0|0.0|0.0|0.0|0.0
easily|0.0|0.21170690691037897|0.24876553439725718|0.0|0.23661055506176354|0.20886992331697923|0.09404708031362109
200|0.24685088454001608|0.09125752877074138|0.05361593592701438|0.10858181293918541|0.1529885929405504|0.22508657505103005|0.12161866983146231
poops|0.0|1.0|0.0|0.0|0.0|0.0|0.0
lap|0.0|0.3304389123637761|0.310624962858189|0.07863385444120201|0.22158559380822576|0.0|0.05871667652860711
grad|0.0|0.0|0.0|0.0|0.0|0.0|1.0
kick|0.181254898805086|0.111679257792718|0.13122836024266024|0.19932058936145333|0.06240819338597905|0.16527404574336954|0.14883465466873386
crotch|0.0|0.4767072897991178|0.11203067998924306|0.1134410332275171|0.2131134559329363|0.0|0.08470754105118586
6|0.1678811119421371|0.11636895259413249|0.3190575998245254|0.0|0.21676290480301974|0.07653969839571018|0.10338973244047528
lemonade|0.4530431660727671|0.10467756637603634|0.24600208957719574|0.0|0.0|0.10327483208295284|0.0930023458910481
lining|0.0|0.0|0.0|0.0|0.6937799896541267|0.3062200103458732|0.0
ironically|0.0|0.0|0.0|0.0|0.0|1.0|0.0
haircuts|0.0|0.0|1.0|0.0|0.0|0.0|0.0
l|0.40525869872360054|0.0|0.05501379017012265|0.16711907486216543|0.10465150214432302|0.18476395714625324|0.08319297695353524
tailor|0.0|0.0|0.0|0.0|1.0|0.0|0.0
altered|0.4918995742047142|0.0|0.0|0.0|0.5081004257952859|0.0|0.0
frankie|1.0|0.0|0.0|0.0|0.0|0.0|0.0
familys|0.1928713103055179|0.0|0.20945794532536136|0.0|0.5976707443691208|0.0|0.0
16|0.07761117535033293|0.0|0.0|0.0|0.32066928543886375|0.28307346239157577|0.3186460768192275
1990|1.0|0.0|0.0|0.0|0.0|0.0|0.0
q|0.0|0.0|0.0|0.0|0.37345332419394467|0.32966900891846806|0.2968776668875873
resistance|0.0|0.0|0.0|0.0|1.0|0.0|0.0
